orbit_id,object_id,jd1_tdb,jd2_tdb,x,y,z,vx,vy,vz,origin.code,cov_x_x,cov_y_x,cov_y_y,cov_z_x,cov_z_y,cov_z_z,cov_vx_x,cov_vx_y,cov_vx_z,cov_vx_vx,cov_vy_x,cov_vy_y,cov_vy_z,cov_vy_vx,cov_vy_vy,cov_vz_x,cov_vz_y,cov_vz_z,cov_vz_vx,cov_vz_vy,cov_vz_vz
00005,2063 Bacchus (1977 HB),2457245.0,-0.4791666669771075,-0.2120160244512819,-1.422748819886299,-0.1787581123701394,0.01127146710168411,-0.002226029284281018,-0.001332614403616174,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457245.0,-0.4583333330228925,-0.2117811977508743,-1.422795165497058,-0.178785871400843,0.01127189605606644,-0.002223149347497604,-0.001332252536390634,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457246.0,0.5,-0.1896690149804926,-1.426883738493916,-0.181361426617531,0.01131004160197146,-0.001952404254156671,-0.001298035219977685,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457247.0,-0.4791666669771075,-0.1894333851265318,-1.426924383576286,-0.1813884652038835,0.01131042429731346,-0.001949523652177535,-0.001297669062358299,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457247.0,-0.4583333330228925,-0.1891977473048103,-1.42696496864604,-0.1814154961614829,0.01131080650702176,-0.001946643043037226,-0.0012973028596729,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457248.0,0.5,-0.1670136598184423,-1.430511987297753,-0.1839222097700259,0.01134456939602175,-0.001675833281140538,-0.001262678834069216,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457249.0,-0.4791666669771075,-0.1667773111199194,-1.430546870477514,-0.1839485117200192,0.01134490558160126,-0.001672951974600277,-0.001262308357802716,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457249.0,-0.4583333330228925,-0.1665409554225656,-1.430581693629976,-0.183974805951289,0.0113452412838175,-0.001670070660529339,-0.001261937836624583,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457250.0,0.5,-0.1442937074362982,-1.433587025359028,-0.1864118659947864,0.01137464200680226,-0.001399192902549119,-0.00122690849615182,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457251.0,-0.4791666669771075,-0.1440567327074594,-1.433616145189832,-0.1864374226845528,0.01137493188146957,-0.001396310853370473,-0.001226533713963066,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457251.0,-0.4583333330228925,-0.1438197519445807,-1.433645204977863,-0.1864629715658904,0.01137522127464224,-0.001393428796238346,-0.001226158886973203,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457252.0,0.5,-0.1215180503237146,-1.436108710056708,-0.1888295684778966,0.01140027669630941,-0.001122479233474439,-0.001190725230118844,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457253.0,-0.4791666669771075,-0.1212805420195812,-1.436132065011227,-0.1888543713048567,0.01140052042048459,-0.001119596398894983,-0.001190346150595254,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457253.0,-0.4583333330228925,-0.1210430286428612,-1.436155359906604,-0.1888791662338608,0.01140076366463484,-0.001116713555894991,-0.001189967026338739,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457254.0,0.5,-0.09869555012751167,-1.438076890577352,-0.1911744920605496,0.01142148704926149,-0.0008456879801290564,-0.001154129669444779,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457255.0,-0.4791666669771075,-0.09845760042048805,-1.43809447903876,-0.1911985324352796,0.01142168474517662,-0.0008428043135586073,-0.001153746297177492,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457255.0,-0.4583333330228925,-0.09821964659978864,-1.438112007423688,-0.1912225648226215,0.01142188196213979,-0.0008399206380651351,-0.001153362880204549,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457256.0,0.5,-0.07583504498501416,-1.43949140717902,-0.193445812471489,0.01143828299328278,-0.0005688145212247246,-0.001117122070329773,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457257.0,-0.4791666669771075,-0.07559674584107504,-1.439503227434186,-0.1934690818098621,0.01143843474515955,-0.0005659299730839269,-0.001116734406046351,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457257.0,-0.4583333330228925,-0.07535844354062049,-1.4395149875945,-0.1934923430714305,0.01143858601876209,-0.0005630454154908416,-0.001116346697044967,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457258.0,0.5,-0.05294535682322648,-1.440352090616306,-0.1956427055849494,0.01145067081288143,-0.0002918539877717133,-0.001079702324062985,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457259.0,-0.4791666669771075,-0.05270680007781405,-1.440358140850637,-0.1956651953005358,0.01145077666704405,-0.0002889685063165679,-0.001079310364752309,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457259.0,-0.4583333330228925,-0.05246824113208564,-1.440364130970666,-0.1956876768498365,0.01145088204321579,-0.0002860830148616233,-0.00107891836067305,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457260.0,0.5,-0.03003529863626565,-1.44065876172375,-0.1977643467025927,0.01145865315721173,-1.480134175012008e-05,-0.001041869968666698,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457261.0,-0.4791666669771075,-0.02979657607002573,-1.440659040017682,-0.1977860481992995,0.01145871312213506,-1.191487388713008e-05,-0.001041473707696688,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457261.0,-0.4583333330228925,-0.02955785225949679,-1.440659258176756,-0.1978077414401018,0.01145877260895659,-9.028395467041742e-06,-0.001041077401870353,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457262.0,0.5,-0.007113681753496201,-1.440411231155851,-0.1998099098580644,0.01146222904160751,0.0002623485458976112,-0.001003624199881751,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457263.0,-0.4791666669771075,-0.006874885167982891,-1.440405735482957,-0.1998308145230071,0.01146224308790014,0.0002652360538010296,-0.00100322362711054,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457263.0,-0.4583333330228925,-0.006636088294823968,-1.440400179653532,-0.1998517108422151,0.0114622566555853,0.0002681235728202007,-0.001002823009359265,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457264.0,0.5,0.0158106768891576,-1.439609299282748,-0.2017785671429126,0.01146139384286751,0.0005396008175110503,-0.0009649638815532946,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457265.0,-0.4791666669771075,0.01604945559567819,-1.439598027509473,-0.2017986663395013,0.01146136190318973,0.0005424894188162962,-0.0009645589834344679,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457265.0,-0.4583333330228925,0.01628823363179397,-1.439586695556883,-0.2018187571002423,0.01146132948400286,0.0005453780317888485,-0.0009641540401769085,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457266.0,0.5,0.03872894746220201,-1.438252756241543,-0.2036694880527256,0.01145613928826791,0.0008169605507488493,-0.0009258875554754505,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457267.0,-0.4791666669771075,0.03896761621871856,-1.438235706128559,-0.2036887731139569,0.01145606125718413,0.0008198502977313785,-0.0009254783151579459,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457267.0,-0.4583333330228925,0.03920628334457912,-1.438218595812386,-0.2037080496488759,0.01145598274529178,0.0008227400569171402,-0.0009250690295091254,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457268.0,0.5,0.06163227992729065,-1.436341382144141,-0.2054818388524672,0.01144645343827083,0.001094432679975119,-0.0008863934507528365,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457269.0,-0.4791666669771075,0.06187074641365237,-1.436318551349341,-0.20550030107441,0.01144632917203612,0.001097323623000503,-0.0008859798481761339,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457269.0,-0.4583333330228925,0.06210921030610812,-1.436295660326428,-0.205518754679158,0.01144620442329299,0.001100214578740769,-0.000885566200042586,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457270.0,0.5,0.08451179668102313,-1.43387494744333,-0.2072147819601017,0.0114323206628904,0.001372021916535739,-0.0008464794927391068,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457271.0,-0.4791666669771075,0.0847499682510526,-1.43384633352648,-0.2072324125955715,0.01143214997917084,0.001374914103221743,-0.00084606150472432,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457271.0,-0.4583333330228925,0.08498813626012328,-1.433817659355604,-0.2072500345224804,0.0114319788108393,0.001377806303101185,-0.0008456434708951424,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457272.0,0.5,0.1073585851450946,-1.430853213459818,-0.2088674753477239,0.01141372161166812,0.001649732667455917,-0.0008061433116131834,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457273.0,-0.4791666669771075,0.1075963687490743,-1.430818813888911,-0.2088842656001327,0.01141350428919416,0.00165262614181563,-0.0008057209119507057,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457273.0,-0.4583333330228925,0.1078341478204283,-1.430784354037147,-0.2089010470520684,0.01141328647959702,0.001655519629805196,-0.0008052984661851725,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457274.0,0.5,0.1301636902899568,-1.427275933073856,-0.2104390719595297,0.01139063317719898,0.001927568952075766,-0.0007653822506555639,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457275.0,-0.4791666669771075,0.1304009923963549,-1.427235745233196,-0.2104550129769106,0.01139036895535132,0.00193046375363649,-0.0007649554101899421,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457275.0,-0.4583333330228925,0.1306382889930267,-1.427195497084023,-0.2104709451012985,0.01139010424345696,0.001933358569212022,-0.000764528523302353,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457276.0,0.5,0.1529181070790194,-1.42314285158608,-0.2119287191460961,0.01136302845213125,0.002205534316105741,-0.0007241933742907882,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457277.0,-0.4791666669771075,0.1531548335953197,-1.423096872786156,-0.211943802015295,0.01136271703045827,0.00220843047899842,-0.0007237620610034857,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457277.0,-0.4583333330228925,0.1533915536185289,-1.423050833649355,-0.2119588758983132,0.0113624051153974,0.002211326656229755,-0.0007233307009459288,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457278.0,0.5,0.1756127728202555,-1.418453707753247,-0.2133355581145649,0.01133087667955501,0.002483631742585569,-0.000682573475960653,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457279.0,-0.4791666669771075,0.1758488290127516,-1.418401935242468,-0.2133497738555949,0.01133051771722088,0.002486529294599018,-0.0006821376550514108,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457279.0,-0.4583333330228925,0.1760848777216873,-1.418350102365871,-0.2133639805165312,0.01133015825773381,0.002489426861203755,-0.0006817017869950381,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457280.0,0.5,0.1982385594118878,-1.413208235005614,-0.2146587233944593,0.01129414319667804,0.002761863559194972,-0.0006405190858955812,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457281.0,-0.4791666669771075,0.1984738498243052,-1.413150665983973,-0.2146720629550186,0.01129373631184029,0.002764762520789216,-0.0006400787198630775,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457281.0,-0.4583333330228925,0.1987091317547329,-1.413093036567145,-0.2146853933407901,0.0112933289256539,0.002767661497145703,-0.0006396383062788738,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457282.0,0.5,0.2207862654686316,-1.407406162853804,-0.2158973423190002,0.01125278937168891,0.003040231341355411,-0.000598026478853013,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457283.0,-0.4791666669771075,0.2210206938394319,-1.407342794488559,-0.2159097965691504,0.01125233414080456,0.003043131724628124,-0.000597581527575541,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457283.0,-0.4583333330228925,0.2212551127209847,-1.407279365698508,-0.2159222415489827,0.01125187840393757,0.003046032122741307,-0.0005971365283149316,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457284.0,0.5,0.2432466083147631,-1.401047218494171,-0.2170505345219232,0.0112067725337027,0.003318735810536736,-0.0005550916818938161,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457285.0,-0.4791666669771075,0.2434800774929885,-1.400978047937648,-0.2170620942489301,0.01120626849076179,0.003321637618136594,-0.0005546421027107541,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457285.0,-0.4583333330228925,0.2437135361649957,-1.400908816926646,-0.2170736446091998,0.01120576393675758,0.003324539440550799,-0.0005541924750871019,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457286.0,0.5,0.2656102158300855,-1.394131128622839,-0.2181174114499507,0.01115604589570011,0.003597376727165763,-0.000511710482272128,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457287.0,-0.4791666669771075,0.2658426276895979,-1.394056153032466,-0.2181280673532891,0.01115549253138578,0.003600279951146319,-0.0005112562300669952,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457287.0,-0.4583333330228925,0.2660750280153058,-1.393981116958106,-0.2181387137925304,0.01115493865047171,0.003603183189798477,-0.0005108019289386841,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457288.0,0.5,0.2878676181346996,-1.386657621469847,-0.2190970758912214,0.01110055847037826,0.00387615277751698,-0.000467878435518237,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457289.0,-0.4791666669771075,0.2880988734866645,-1.386576838030543,-0.219106818577748,0.0110999552311527,0.003879057398124571,-0.0004674194628042045,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457289.0,-0.4583333330228925,0.2883301162657018,-1.386495994078158,-0.2191165517018284,0.01109935146932525,0.003881962033131395,-0.0004669604406601748,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457290.0,0.5,0.3100092390983316,-1.378626429066042,-0.2199886215201507,0.01104025497884872,0.004155061453962712,-0.0004235908737987066,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457291.0,-0.4791666669771075,0.3102392376018003,-1.378539835015104,-0.2199974414994522,0.01103960126596425,0.004157967438351957,-0.0004231271308074418,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457291.0,-0.4583333330228925,0.3104692224807392,-1.37845318042268,-0.2200062518169207,0.01103894702399931,0.004160873436724662,-0.0004226633378560768,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457292.0,0.5,0.3320253876598513,-1.370037289756624,-0.2207911324593574,0.0109750757521191,0.004434098927977893,-0.0003788429146395855,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457293.0,-0.4791666669771075,0.3322540277302889,-1.369944882411263,-0.220799020139279,0.01097437092055359,0.004437006228848705,-0.0003783743494143195,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457293.0,-0.4583333330228925,0.3324826531111519,-1.369852414496995,-0.2208068980568988,0.01097366555294116,0.004439913543129175,-0.0003779057336765624,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457294.0,0.5,0.3539062489424588,-1.360889950976385,-0.2215036828594698,0.01090495662525302,0.004713259915353854,-0.0003336294700933076,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457295.0,-0.4791666669771075,0.3541334276580671,-1.360791727764065,-0.2215106285418365,0.01090419998256836,0.004716168469504635,-0.0003331560285869289,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457295.0,-0.4583333330228925,0.3543605906046247,-1.360693443956734,-0.2215175643603064,0.01090344279637012,0.004719077036317704,-0.000332682535994428,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457296.0,0.5,0.3756418751497043,-1.35118417230273,-0.2221253364977701,0.01082982882399302,0.004992537533131937,-0.0002879452564190081,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457297.0,-0.4791666669771075,0.3758674881553815,-1.35108013079449,-0.2221313303743079,0.01082901962911302,0.004995447259924212,-0.000287466882597778,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457297.0,-0.4583333330228925,0.3760930842970874,-1.350976028666819,-0.2221373142841861,0.01082820988273939,0.004998356998441368,-0.0002869884570966666,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457298.0,0.5,0.3972221762268521,-1.340919728803463,-0.2226551463967484,0.01074961884337201,0.005271923147822078,-0.0002417848043215276,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457299.0,-0.4791666669771075,0.3974461176356227,-1.340809866750405,-0.2226601785452204,0.01074875630527306,0.005274833947551827,-0.0002413014402747674,SUN,,,,,,,,,,,,,,,,,,,,,
00005,2063 Bacchus (1977 HB),2457299.0,-0.4583333330228925,0.3976700410723529,-1.340699944053937,-0.2226652006231381,0.01074789320716005,0.005277744757904906,-0.0002408180239282126,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457806.0,0.5,-0.4139106798201655,1.508302116778654,-0.3005692397519151,-0.01143961229371741,-0.009028722543978483,0.002239780742420048,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457807.0,-0.4791666669771075,-0.4141489984946951,1.508113994415936,-0.3005225728752474,-0.01143898037566806,-0.009031024319385853,0.002240239423792524,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457807.0,-0.4583333330228925,-0.4143873039989256,1.507925824096909,-0.3004758964423349,-0.01143834794504247,-0.009033326349638377,0.00224069814193753,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457808.0,0.5,-0.4367276760617737,1.490022933032552,-0.2960455346101037,-0.01137658210027256,-0.009250850111149782,0.002283979895177837,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457809.0,-0.4791666669771075,-0.4369646810851589,1.489830182759012,-0.2959979468816309,-0.01137590005601858,-0.009253176190549718,0.002284442044110474,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457809.0,-0.4583333330228925,-0.4372016718937467,1.489637384022867,-0.2959503495246864,-0.01137521747973758,-0.009255502521289474,0.002284904228470861,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457810.0,0.5,-0.4594137405184403,1.471297172070577,-0.2914331024626291,-0.01130865015901186,-0.009475293859207977,0.002328505560082178,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457811.0,-0.4791666669771075,-0.4596493297511738,1.471099745636292,-0.29138458708144,-0.01130791609137268,-0.009477643873370105,0.002328971039723178,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457811.0,-0.4583333330228925,-0.4598849036850803,1.470902270240804,-0.2913360620024052,-0.01130718147162556,-0.009479994134668315,0.002329436553281913,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457812.0,0.5,-0.4819588856576668,1.452120239131538,-0.2867313039315599,-0.01123563146331821,-0.009702015071160811,0.002373343827815181,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457813.0,-0.4791666669771075,-0.4821929531053056,1.451918089093914,-0.286681854386692,-0.01123484341450719,-0.009704388581043942,0.002373812484870751,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457813.0,-0.4583333330228925,-0.4824270041292936,1.451715889605646,-0.2866323950777998,-0.01123405479287525,-0.00970676233310221,0.002374281174156495,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457814.0,0.5,-0.5043527481117083,1.43248762377057,-0.2819395290737517,-0.01115733518369341,-0.009930968054595818,0.002418479153491703,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457815.0,-0.4791666669771075,-0.5045851838035625,1.432280703639729,-0.2818891391782782,-0.01115649113526565,-0.009933364545528619,0.002418950817012222,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457815.0,-0.4583333330228925,-0.5048176019048851,1.432073733579531,-0.2818387394561654,-0.01115564649267286,-0.009935761272855921,0.00241942251088482,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457816.0,0.5,-0.5265845770358514,1.412394914379886,-0.2770572007705703,-0.01107356467655647,-0.01016209956601718,0.002463894237021993,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457817.0,-0.4791666669771075,-0.526815266903861,1.412183178776039,-0.2770058646981804,-0.0110726625496542,-0.01016451844151905,0.002464368717122599,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457817.0,-0.4583333330228925,-0.5270459379711417,1.41197139277656,-0.2769545187404939,-0.01107175980661595,-0.01016693754674878,0.002464843225492978,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457818.0,0.5,-0.5486432225141841,1.391837813895705,-0.272083778363202,-0.01098411752362353,-0.01039534820016698,0.002509569897154961,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457819.0,-0.4791666669771075,-0.5488720482726182,1.391621218719262,-0.272031490687405,-0.01098315517956222,-0.01039778877539932,0.002510046983670159,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457819.0,-0.4583333330228925,-0.5491008539755637,1.391404572695188,-0.2719791930720353,-0.01098219219677519,-0.01040022957273671,0.002510524096154259,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457820.0,0.5,-0.570517124078283,1.370812156762301,-0.267018761546207,-0.01088878560620519,-0.01063064374345568,0.002555484939194587,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457821.0,-0.4791666669771075,-0.5707439631049914,1.370590659377445,-0.2669655172822949,-0.01088776084744765,-0.01063310523829522,0.002555964400267167,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457821.0,-0.4583333330228925,-0.5709707807756635,1.370369110709223,-0.2669122630293665,-0.01088673542676825,-0.01063556694658661,0.002556443884774166,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457822.0,0.5,-0.592194299413365,1.349313927225705,-0.2618616945319206,-0.01078735521921388,-0.01086790649076243,0.002601616016458118,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457823.0,-0.4791666669771075,-0.5924190246334098,1.349087486658212,-0.2618074891818154,-0.01078626579078519,-0.01087038802248955,0.002602097597063565,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457823.0,-0.4583333330228925,-0.592643727149886,1.34886099439002,-0.2617532737985661,-0.01078517567664933,-0.01087286975790678,0.002602579198319635,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457824.0,0.5,-0.6136623333365723,1.327339279030932,-0.256612170498062,-0.01067960723023939,-0.01110704652503593,0.002647937485643574,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457825.0,-0.4791666669771075,-0.6138848131091789,1.327107856180999,-0.2565570000981792,-0.01067845082164178,-0.01110954710063336,0.002648420906052332,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457825.0,-0.4583333330228925,-0.6141072687825432,1.326876381233733,-0.2565018196268543,-0.01067729370298534,-0.01111204786896835,0.002648904344062274,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457826.0,0.5,-0.6349083671434732,1.304884556597489,-0.2512698363304726,-0.01056531728977115,-0.01134796295939431,0.002694421256396871,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457827.0,-0.4791666669771075,-0.6351284651533664,1.304648114468356,-0.2512136975027163,-0.01056409153746678,-0.01135048146745519,0.002694906210578208,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457827.0,-0.4583333330228925,-0.6353485376190976,1.304411619868425,-0.2511575485715993,-0.01056286505021469,-0.01135300015602386,0.002695391179028721,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457828.0,0.5,-0.6559190884318994,1.281946317748061,-0.2458343976721694,-0.01044425609956064,-0.01159054314195153,0.002741036635508806,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457829.0,-0.4791666669771075,-0.6561366635862368,1.281704821691203,-0.2457772876781776,-0.01044295859010031,-0.01159307834420313,0.002741522789481483,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457829.0,-0.4583333330228925,-0.656354211701207,1.281463272815893,-0.2457201675558671,-0.01044166032030243,-0.01159561371336534,0.002742008954091327,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457830.0,0.5,-0.6766807215272036,1.258521358063917,-0.2403056242889204,-0.01031618974708097,-0.01183466182458323,0.00278775016630174,SUN,,,,,,,,,,,,,,,,,,,,,
00006,1221 Amor (1932 EA1),2457831.0,-0.4791666669771075,-0.6768956278594858,1.258274776041559,-0.2402475410876534,-0.01031481802096608,-0.01183721234704702,0.002788237156437852,SUN,,,,,,,,,,,,,,,,,,,,,
